id,title,subTitle,content,addTime,createAt,fee,holders,objectives,branches,tags
f9df5827-709a-48af-4e7d-08db52fbe02a,2022臺大博物館群兒童學習體驗營,2022臺大博物館群兒童學習體驗營,"悠遊一夏探索臺大：2022臺大博物館群兒童學習體驗營臺大博物館群擁有最豐富的校園文化性資產及藏品教育素材，為落實社會教育理念，本活動整合各博物館之創意學習課程，將博物館的科學與人文知識結合生活應用，透過實際探索體驗及互動遊戲，引領小朋友進行快樂與深入淺出的知識學習，從中感受並瞭解不同博物館之特色風貌，進一步探索及認識臺大校園歷史珍藏。*精緻小班，扎實課程！*每梯次均提供精美手冊、特製紀念品、營服、結業證書喔！（一）活動日期：111年8月15(週一)、8月17日(週三)、8月19日(週五)共三梯次，歡迎報名其中一梯次（二）活動地點：國立臺灣大學博物館群（三）報名日期：7月1日(週五)00:00開放報名。（四）報名資格：新學年起四至七年級。（五）報名費用：每梯次7月30日(六)前報名並完成繳費可享早鳥優惠2,500元（原價3,000元）（六）報名方式：一律採網路報名。活動詳情及報名網址請見臺大博物館群網站https://museum.ntu.edu.tw/2022Museumscamp.jsp（七）活動若遇颱風來襲或其他不可抗力因素，例如COVID-19疫情嚴重，根據政府規定以致無法舉行，即取消該梯次活動並全額退費。主辦單位：國立臺灣大學博物館群洽詢資訊：臺大博物館群辦公室／校史館陳小姐?Tel:02-33663818?、E-mail:chennanhsiu@ntu.edu.tw",,2023-05-12T15:20:45.7802151,[],[],[],"[{'id': 427, 'branchName': 'General', 'location': ['活動地點：國立臺灣大學博物館群'], 'date': []}]","[{'trend': 0, 'tagVoteCount': 0, 'userVoted': False, 'activityAmount': 65, 'id': 4, 'text': '教育', 'type': 'area'}]"
ffc6f8e3-4eb7-4cac-4e7e-08db52fbe02a,2022年Python-AI大數據探索能力養成班,2022年Python-AI大數據探索能力養成班,隨著AI人工智慧的發展，大數據探索能力愈來愈重要。為了讓高中生有機會先行了解大數據的初淺概念，特別請郭老師用深入淺出的方式來講解跟高中數學；一般統計學概念；以及人工智慧判讀資料的方式，讓學員在短短的16小時學會大數據分析的概念、方法並實作。同時亦帶領學員認識機器學習，進而進入AI領域，並實際動手操作，進一步了人工智慧的應用。對於高中生而言將有非常大的幫助，而對資工、統計與資料解析領域產生興趣。本課程專為高中/高職生舉辦，期望能培養高中/高職生對大數據/機器語言的興趣與能力，於暑假時規劃四個梯次(平日班和假日班)，每梯次上課2天，隔週上課共16小時課程。同學們可依暑假時間結伴一起至陽明交通大學來學習!?課程班次???第一梯：111年07月05日＆111年07月12日（週二）??第二梯：111年07月14日＆111年07月21日（週四）??第三梯：111年07月09日＆111年07月16日（週六）??第四梯：111年07月23日＆111年07月30日（週六）??【點我報名】,,2023-05-12T15:20:45.7802209,[],[],[],"[{'id': 428, 'branchName': 'General', 'location': [], 'date': []}]","[{'trend': 0, 'tagVoteCount': 0, 'userVoted': False, 'activityAmount': 10, 'id': 12, 'text': '數學', 'type': 'area'}, {'trend': 0, 'tagVoteCount': 0, 'userVoted': False, 'activityAmount': 4, 'id': 34, 'text': '統計', 'type': 'area'}]"
860cf182-6c84-40a4-4e7f-08db52fbe02a,2022人體探索基礎醫學營,2022人體探索基礎醫學營,透過實作與講解進一步了解基礎醫學課題，並促使學生未來朝向相關主題發展，課程內容包和四面向：??實作課(一)：探索人體奧妙—人體骨骼、內臟結構與細胞（3小時）??實作課(二)：伶牙俐齒的世界—口腔解剖與軟質飲食實作（3小時）??實作課(三)：腦與心的對話—生理功能與心電感應（3小時）??實作課(四)：人體力學探索—人體力學與量測（3小時）??小組討論：分組心得討論與報告（2小時）,,2023-05-12T15:20:45.7802245,[],[],[],"[{'id': 429, 'branchName': 'General', 'location': [], 'date': []}]","[{'trend': 0, 'tagVoteCount': 0, 'userVoted': False, 'activityAmount': 28, 'id': 15, 'text': '醫學', 'type': 'area'}]"
ad48e0df-c9e6-4f77-4e80-08db52fbe02a,「自己的朋友自己救」－降落！網路解密唯一指定線上營隊,「自己的朋友自己救」－降落！網路解密唯一指定線上營隊,「只是在網路上留言而已，會出事嗎？」「這個打工薪水很高耶！找朋友一起去試試看」「爸媽老師都會提醒網路危險，但我可以做什麼？」拿起手機上網已經是常見的生活型態，在使用網路時，容易陷入某種危機中不自知，當遇見情感詐騙、私密照或金錢的勒索，青少年真的只能當待宰的羔羊嗎？年輕的你如何在生活中發揮影響力呢？邀請你參與兩天的線上營隊，認識兒少權益的同時，也看見青少年在社會上獨有的角色與責任。網路是我們生活的日常，如何應用自如，而不被社群造成的恐慌綁架情緒，營隊中也帶著你一起走入認識自我的探索旅程。本次的營隊邀請了『前任PTT八卦版版主』及『網路犯罪研究專家』親臨線上，帶大家一起保護自己的隱私外，也深入剖析網路上容易碰到的各種違法事件！透過有趣的互動式課程，讓你與夥伴們在鏡頭前也能融入課程當中。歡迎各位少年仔呼朋引伴參與，特別是身邊常常使用網路的朋友，誠摯邀請你們一起發揮創意、激盪腦力,,2023-05-12T15:20:45.7802278,[],[],[],"[{'id': 430, 'branchName': 'General', 'location': [], 'date': []}]",[]
4ffc0eb0-42ea-443e-4e81-08db52fbe02a,中小企業如何因應稽徵機關查帳的底線及天線-帳務人員實戰班,中小企業如何因應稽徵機關查帳的底線及天線-帳務人員實戰班,"課程日期：2022年8月9日～8月30日?(週二)?13:30~16:30原價:8,000元早鳥價:7,600元(開課三週前報名並完成繳費，即可享有優惠價格)校友優惠價:7,200元(臨櫃繳費並出示銘傳大學校友相關証明，即可優惠價格。)洽詢電話02-2882-4564分機8221上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)報名日期:?2022/06/01?to?2022/08/02上課日期:?2022/08/09【課程說明】很多中小企業都曾發生過的共同經驗，收到稽徵機關～調帳查核通知書、申報書補充說明函、提供近五年交易憑證等等。收到後的業者不外乎以下反應：怎麼這麼倒楣、公文書的中文也太難了吧、二話不說，直接傳給記帳業者或會計師求助解決，就是不會選擇反觀自照，重新檢視帳載紀錄是否允當合規。本課程從稽徵機關查帳作業的角度來凸顯中小企業平時因會計帳證不全，當面臨被查帳時有發生徵納雙方爭議，甚至對簿公堂，進而被補稅加罰。另COVID-19疫情以來電子商務網路交易頻繁，很多網路賣家不了解稽徵機關獲取資訊來源而誤踩漏稅紅線，亦將納入本課程講授範圍。【課程學習目標】1.讓學員了解稅法理論與實務正確應用，以免因誤法而違法。2.讓學員了解稽徵機關查核實務作業，適時檢視自身帳載情形。3.讓學員了解稽徵機關執法準則，培養守法合規觀念，降低徵納雙方爭議。4.藉由個案講授方式，輔導中小企業建立正確帳務觀念，以健全會計制度。【課程特色】1.真正實現會計帳務人員工作任務導向化、工作實操系統化的課程開發。2.實踐稅法教學與實務操作的融合，翻轉教室與實訓場景的學習環境。3.採互動式個案教學，不僅由講師解說或舉例說明學理，且在強化學員「聽說讀想」的能力。4.個案講授主題涵蓋面廣，個案中的決策角色與立場多元，提升學習效果。課程大綱：1.會計報表、管理報表與帳外調整常發生之爭議。2.稽徵機關對於帳載不全的認定標準與徵納爭議。3.無法認定與本業有關之費用及支出之爭議。4.稅法憑證查核主義與實質課稅原則之適用(含網路交易)。5.稽徵機關查帳的底線～營業稅追補營所稅、綜所稅(三稅齊發)。6.稽徵機關查帳的天線～物流、金流與憑證流(三流併軌)。【原則上，課程以案例教學方式進行】",,2023-05-12T15:20:45.7802309,[],[],[],"[{'id': 431, 'branchName': 'General', 'location': ['上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)'], 'date': [{'name': '活動日期', 'start': '2022-08-09', 'end': None}, {'name': '活動日期', 'start': '2022-08-09', 'end': None}]}]","[{'trend': 0, 'tagVoteCount': 0, 'userVoted': False, 'activityAmount': 15, 'id': 7, 'text': '化學', 'type': 'area'}]"
a93a64dd-e9e2-4a35-4e82-08db52fbe02a,由商業模式看新創事業的財務規劃,由商業模式看新創事業的財務規劃,"課程日期：2022年8月9日(週二)?13:30~16:30原價：4,450元早鳥價：4,220元(開課二週前報名並完成繳費，即享優惠價。)校友優惠價：4,000元。(臨櫃繳費並出示銘傳大學校友相關証明，即享優惠價。)洽詢電話02-2882-4564分機8221上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)報名日期:?2022/06/01?to?2022/08/02上課日期:?2022/08/09【課程說明】任何商業計劃必須有商業模式，新創事業亦然，但通常創業家不太懂財務規劃。【課程特色】1.新創事業、商業模式及財務規劃2.商業模式圖3.金融引擎4.定價權5.財務各項知識6.對賭協議7.IRR/DD盡職調查??課程大綱：1.何謂新創事業2.好的商業模式3.資本運作之財務規劃",,2023-05-12T15:20:49.0416987,[],[],[],"[{'id': 432, 'branchName': 'General', 'location': ['上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)'], 'date': [{'name': '活動日期', 'start': '2022-08-09', 'end': None}, {'name': '活動日期', 'start': '2022-08-09', 'end': None}]}]",[]
bc862869-2465-444f-4e83-08db52fbe02a,認識VC投資協議及合同之詳細內涵,認識VC投資協議及合同之詳細內涵,"課程日期：2022年8月16日(週二)?13:30~16:30原價：4,450元早鳥價：4,220元(開課二週報名並完成繳費，即享優惠價。)校友優惠價：4,000元。(臨櫃繳費並出示銘傳大學校友相關証明，即享優惠價。)洽詢電話02-2882-4564分機8221上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)報名日期:?2022/06/01?to?2022/08/9上課日期:?2022/08/16課程介紹(含教學目標/課程特色)：【課程說明】投資人和你簽定一份投資協議書，基本上和商業談判及英文之實際條款發展而來，讓你具備這架構的基本知識。【課程特色】1.投資協議和條件(TermSheet)2.各項合約內容3.談判與協商(Negotiation)4.商業條款(Businessclauses&terms)5.開立帳戶6.法律意見?課程大綱：1.投資協議之各項條款之說明及理解2.成為創業家必備知識",,2023-05-12T15:20:49.0417465,[],[],[],"[{'id': 433, 'branchName': 'General', 'location': ['上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)'], 'date': [{'name': '活動日期', 'start': '2022-08-16', 'end': None}, {'name': '活動日期', 'start': '2022-08-16', 'end': None}]}]","[{'trend': 0, 'tagVoteCount': 0, 'userVoted': False, 'activityAmount': 4, 'id': 37, 'text': '法律', 'type': 'area'}]"
34859adb-ce3e-4181-4e84-08db52fbe02a,商業計劃書之撰寫及VC如何評估投資案,商業計劃書之撰寫及VC如何評估投資案,"課程日期：2022年8月2日(週二)?13:30~16:30原價：4,450元早鳥價：4,220元(開課二週報名並完成繳費，即享優惠價。)校友優惠價：4,000元。(臨櫃繳費並出示銘傳大學校友相關証明，即享優惠價。)洽詢電話02-2882-4564分機8221上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)報名日期:?2022/06/01?to?2022/07/26上課日期:?2022/08/02【課程說明】撰寫商業計劃書讓你完成一份迷人商業計劃的內涵，且讓你了解投資人是如何評估及看待你這份商業投資計劃。【課程特色】1.WhyVentureCapital?2.評估報告-構面/資訊蒐集來源/思索與探討(事業計劃、創業家的風貌、市場、技術/產品或服務、BusinessModel、商業策略)3.工具及方法論4.成功的關鍵因素5.不宜投資條款?課程大綱：1.創業家需要融資的知識2.創業家必須要撰寫商業計劃書3.商業計劃書的內容4.企業家要組建具有競爭力之商業模式5.企業家需要知道投資家怎樣評估你",,2023-05-12T15:20:49.0417594,[],[],[],"[{'id': 434, 'branchName': 'General', 'location': ['上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)'], 'date': [{'name': '活動日期', 'start': '2022-08-02', 'end': None}, {'name': '活動日期', 'start': '2022-08-02', 'end': None}]}]",[]
3efc4448-03b7-47a9-4e85-08db52fbe02a,NEW TOEIC新多益英語衝刺班,NEW TOEIC新多益英語衝刺班,"課程日期：2022年9月24日至10月29日(每週六，10/8停課一次)?9:00-12:00；13:00-16:00原價：8,350元早鳥價：7,930元(開課三週前報名並完成繳費，即可享有優惠價格)校友優惠價：7,515元(臨櫃繳費並出示銘傳大學校友相關証明，即可優惠價格。)洽詢電話02-2882-4564分機8221上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)報名日期:?2022/06/01?to?2022/09/13上課日期:?2022/09/24",,2023-05-12T15:20:49.0417675,[],[],[],"[{'id': 435, 'branchName': 'General', 'location': ['上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)'], 'date': [{'name': '活動日期', 'start': '2022-09-24', 'end': None}, {'name': '活動日期', 'start': '2022-09-24', 'end': None}]}]",[]
96ab1b34-8051-465d-4e86-08db52fbe02a,英語商務溝通實務班,英語商務溝通實務班,"課程日期：2022年9月15日至11月3日(週四)?19:00~22:00原價：7,250元早鳥價：6,850元(開課三週前報名並完成繳費，即可享有優惠價格)校友優惠價：6,525元(臨櫃繳費並出示銘傳大學校友相關証明，即可優惠價格。)洽詢電話02-2882-4564分機8221上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)報名日期:?2022/06/01?to?2022/09/06上課日期:?2022/09/15課程介紹(含教學目標/課程特色)：【課程介紹】本課程從文化與社會層面講起，讓學員了解不同文化溝通差異與技巧。在英文訓練部分，將從基本商務對話開始訓練，進而進行個人簡報。此外，本課程亦將會議英文，以談判盼溝通英文技巧納入，加以實際演練，期待學員成為一名英語溝通能手。【課程學習目標】培養學生面對職場、國際間商務往來之溝通技巧，課程內容含蓋英語演說與簡報技巧、電話禮節、說服技巧、會議英文及商務英語談判等實務性技巧。使學員暸解文化溝通與建立關係、辦公室電話用語訓練、個人商務簡報技巧、會議英文及商務英語談判。【課程大綱】Class1:文化溝通與建立關係Class2:辦公室電話用語訓練，包含一般對話與電話溝通練習Class3:個人商務簡報技巧(一)：簡報技巧教授與練習Class4:個人商務簡報技巧(二)：個人簡報實戰演練Class5:會議英文(一)：參與會議技巧教授與練習Class6:會議英文(二)：實際分組演練Class7:商務英語談判(一)Class8:商務英語談判(二)暨學習分享與回饋",,2023-05-12T15:20:49.0417752,[],[],[],"[{'id': 436, 'branchName': 'General', 'location': ['上課地點：銘傳大學基河校區(台北市士林區基河路130號4樓或5樓)'], 'date': [{'name': '活動日期', 'start': '2022-09-15', 'end': None}, {'name': '活動日期', 'start': '2022-09-15', 'end': None}]}]",[]
